paper_id,doi,title,year,startpp,endpp,cited,issue_no,pdf_url
15472450.2018.1484739,10.1080/15472450.2018.1484739,"Carpooling problem: A new mathematical model, branch-and-bound, and heuristic beam search algorithm",2019,203,215,5,2019-23-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1484739
15472450.2018.1488131,10.1080/15472450.2018.1488131,Adjustments of public transit operations planning process for the use of electric buses,2019,216,230,7,2019-23-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1488131
15472450.2018.1488132,10.1080/15472450.2018.1488132,Optimal synchronization and coordination of actual passenger-rail timetables,2019,231,249,8,2019-23-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1488132
15472450.2018.1525533,10.1080/15472450.2018.1525533,Application of fuzzy theory for identifying the required availability of an autonomous localization unit in European Train Control System,2019,265,281,0,2019-23-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1525533
15472450.2018.1542303,10.1080/15472450.2018.1542303,A route guidance system considering travel time unreliability,2019,282,299,1,2019-23-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1542303
15472450.2018.1563865,10.1080/15472450.2018.1563865,Direct generation of level of service maps from images using convolutional and long short-term memory networks,2019,300,308,9,2019-23-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1563865
15472450.2018.1462176,10.1080/15472450.2018.1462176,A cellular automata traffic flow model combined with a BP neural network based microscopic lane changing decision model,2019,309,318,14,2019-23-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1462176
15472450.2018.1494596,10.1080/15472450.2018.1494596,Modeling bus bunching using massive location and fare collection data,2019,332,344,4,2019-23-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1494596
15472450.2018.1496428,10.1080/15472450.2018.1496428,Intersection traffic energy management system (ITEMS): formulation and validation,2019,345,356,0,2019-23-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1496428
15472450.2018.1501273,10.1080/15472450.2018.1501273,Optimizing multi-agent based urban traffic signal control system,2019,357,369,8,2019-23-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1501273
15472450.2018.1504294,10.1080/15472450.2018.1504294,Multi-objective optimal predictive control of signals in urban traffic network,2019,370,388,9,2019-23-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1504294
15472450.2018.1506339,10.1080/15472450.2018.1506339,Vehicle identification sensors location problem for large networks,2019,389,402,1,2019-23-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1506339
15472450.2018.1518137,10.1080/15472450.2018.1518137,Identification and interpretation of spatial??temporal mismatch between taxi demand and supply using global positioning system data,2019,403,415,4,2019-23-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1518137
15472450.2018.1473157,10.1080/15472450.2018.1473157,Gamification in mobile applications: The case of airports,2019,417,426,1,2019-23-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1473157
15472450.2018.1536859,10.1080/15472450.2018.1536859,A practical decentralized access protocol for autonomous vehicles at isolated under-saturated intersections,2019,427,440,1,2019-23-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1536859
15472450.2018.1557524,10.1080/15472450.2018.1557524,An identification model of critical control sub-regions based on macroscopic fundamental diagram theory,2019,441,451,1,2019-23-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1557524
15472450.2018.1560280,10.1080/15472450.2018.1560280,Kinematics-enabled lossless compression of freeway and arterial vehicle trajectories,2019,452,476,0,2019-23-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1560280
15472450.2018.1562348,10.1080/15472450.2018.1562348,Optimization based controlled evacuation,2019,477,498,2,2019-23-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1562348
15472450.2018.1563864,10.1080/15472450.2018.1563864,Empirical evaluation of real-time traffic information for in-vehicle navigation and the variable speed limit system,2019,499,512,2,2019-23-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1563864
15472450.2019.1578565,10.1080/15472450.2019.1578565,Double-layer speed optimization for reducing fuel consumption with vehicle-to-infrastructure communication,2019,513,524,3,2019-23-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1578565
15472450.2018.1476147,10.1080/15472450.2018.1476147,Freeway traffic state estimation: A Lagrangian-space Kalman filter approach,2019,525,540,0,2019-23-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1476147
15472450.2018.1488218,10.1080/15472450.2018.1488218,Search for parking: A dynamic parking and route guidance system for efficient parking and traffic management,2019,541,556,8,2019-23-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1488218
15472450.2018.1562349,10.1080/15472450.2018.1562349,Incrementally constrained dynamic optimization: A computational framework for lane change motion planning of connected and automated vehicles,2019,557,568,3,2019-23-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1562349
15472450.2019.1573366,10.1080/15472450.2019.1573366,Real-time short turning strategy based on passenger choice behavior,2019,569,582,1,2019-23-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1573366
15472450.2019.1586543,10.1080/15472450.2019.1586543,A scenario-based map-matching algorithm for complex urban road network,2019,617,631,1,2019-23-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1586543
15472450.2018.1527694,10.1080/15472450.2018.1527694,Network-wide traffic signal control based on the discovery of critical nodes and deep reinforcement learning,2020,1,10,5,2020-24-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1527694
15472450.2019.1699076,10.1080/15472450.2019.1699076,Informed decision-making by integrating historical on-road driving performance data in high-resolution maps for connected and automated vehicles,2020,11,23,3,2020-24-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1699076
15472450.2019.1615487,10.1080/15472450.2019.1615487,Development of a global positioning system data-based trip-purpose inference method for hazardous materials transportation management,2020,24,39,4,2020-24-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1615487
15472450.2019.1677160,10.1080/15472450.2019.1677160,An optimization approach for deployment of intelligent transportation systems wrong-way driving countermeasures,2020,40,53,0,2020-24-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1677160
15472450.2019.1579091,10.1080/15472450.2019.1579091,"Expressway bottleneck pattern identification using traffic big data??The case of ring roads in Beijing, China",2020,54,67,1,2020-24-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1579091
15472450.2019.1579092,10.1080/15472450.2019.1579092,Real-time multistep prediction of public parking spaces based on Fourier transform??least squares support vector regression,2020,68,80,2,2020-24-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1579092
15472450.2019.1579093,10.1080/15472450.2019.1579093,A joint control model for connected vehicle platoon and arterial signal coordination,2020,81,92,3,2020-24-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1579093
15472450.2018.1542305,10.1080/15472450.2018.1542305,Velocity measurement-based friction estimation for railway vehicles running on adhesion limit: swarm intelligence-based multiple models approach,2020,93,107,3,2020-24-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1542305
15472450.2018.1542304,10.1080/15472450.2018.1542304,Long-term travel time prediction using gradient boosting,2020,109,124,3,2020-24-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2018.1542304
15472450.2019.1582950,10.1080/15472450.2019.1582950,Multi-step-ahead traffic speed forecasting using multi-output gradient boosting regression tree,2020,125,141,5,2020-24-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1582950
15472450.2019.1598863,10.1080/15472450.2019.1598863,A vehicle routing model based on large-scale radio frequency identification data,2020,142,155,1,2020-24-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1598863
15472450.2019.1614445,10.1080/15472450.2019.1614445,Operational performance evaluation of adaptive traffic control systems: A Bayesian modeling approach using real-world GPS and private sector PROBE data,2020,156,170,4,2020-24-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1614445
15472450.2019.1625042,10.1080/15472450.2019.1625042,A new and efficient authentication scheme for vehicular ad hoc networks,2020,171,183,2,2020-24-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1625042
15472450.2019.1643723,10.1080/15472450.2019.1643723,A dynamic optimization method for adaptive signal control in a connected vehicle environment,2020,184,200,11,2020-24-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1643723
15472450.2019.1659793,10.1080/15472450.2019.1659793,Fusion of weigh-in-motion and global positioning system data to estimate truck weight distributions at traffic count sites,2020,201,215,1,2020-24-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1659793
15472450.2019.1612247,10.1080/15472450.2019.1612247,Storage and access optimization scheme based on correlation probabilities in the internet of vehicles,2020,221,236,1,2020-24-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1612247
15472450.2019.1652826,10.1080/15472450.2019.1652826,An efficient multiple access control protocol for directional dense urban traffic surveillance system,2020,237,253,0,2020-24-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1652826
15472450.2019.1643725,10.1080/15472450.2019.1643725,Infrared and visible images fusion by using sparse representation and guided filter,2020,254,263,1,2020-24-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1643725
15472450.2020.1721289,10.1080/15472450.2020.1721289,The extent of reliability for vehicle-to-vehicle communication in safety critical applications: an experimental study,2020,264,278,2,2020-24-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2020.1721289
15472450.2020.1742121,10.1080/15472450.2020.1742121,Convolutional neural network for recognizing highway traffic congestion,2020,279,289,2,2020-24-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2020.1742121
15472450.2019.1642753,10.1080/15472450.2019.1642753,A Novel Infrared Image Enhancement Based on Correlation Measurement of Visible Image for Urban Traffic Surveillance Systems,2020,290,303,1,2020-24-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1642753
15472450.2019.1670659,10.1080/15472450.2019.1670659,A deep learning approach for quality enhancement of surveillance video,2020,304,314,3,2020-24-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1670659
15472450.2019.1638782,10.1080/15472450.2019.1638782,Comparison of two intelligent transportation systems Wrong-Way driving countermeasures currently deployed on Florida toll roads,2020,315,330,1,2020-24-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1638782
15472450.2019.1638780,10.1080/15472450.2019.1638780,Robust dynamic traffic assignment for single destination networks under demand and capacity uncertainty,2020,331,351,0,2020-24-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2019.1638780
15472450.2020.1735385,10.1080/15472450.2020.1735385,Pore acceptance predictions of motorised Two-Wheelers during filtering at urban Mid-Block sections,2020,352,364,2,2020-24-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2020.1735385
